instance_name,num_channels,total_programs,time_window_minutes,min_duration_ratio,max_consecutive_genre,switch_penalty,termination_penalty,avg_program_duration,std_program_duration,avg_popularity_score,num_unique_genres,program_density,avg_concurrent_choices,priority_block_coverage,bonus_density
iptv-epg_ec_2026-01-07,0.008466439731168719,0.004008908685968819,0.058823529411764705,0.5963292889809314,0.5,0.22727272727272727,0.23255813953488372,0.16589973812196035,0.1705984297431349,0.7145107194592931,0.9230769230769231,0.2661804648929305,0.0027423957680796267,0.18604651162790695,0.45106382978723397
iptv-epg_eg_2026-01-04,0.0,0.0,0.058823529411764705,0.0,0.5,0.22727272727272727,0.23255813953488372,0.0,0.0,0.0,0.0,0.0,0.0,0.441860465116279,0.3161094224924012
iptv-epg_eg_2026-01-05,0.0,0.0,0.058823529411764705,0.0,0.5,0.22727272727272727,0.23255813953488372,0.0,0.0,0.0,0.0,0.0,0.0,0.441860465116279,0.3161094224924012
iptv-epg_eg_2026-01-06,0.0,0.0,0.058823529411764705,0.0,0.5,0.22727272727272727,0.23255813953488372,0.0,0.0,0.0,0.0,0.0,0.0,0.441860465116279,0.3161094224924012
iptv-epg_eg_2026-01-07,0.0,0.0,0.058823529411764705,0.0,0.5,0.22727272727272727,0.23255813953488372,0.0,0.0,0.0,0.0,0.0,0.0,0.441860465116279,0.3161094224924012
iptv-epg_es_2026-01-04,0.023479095749323557,0.030019572113113315,0.058823529411764705,0.47975199609789065,0.5,0.22727272727272727,0.23255813953488372,0.2062125299760192,0.3464614362048696,0.800179947221246,1.0,0.8933945877501989,0.025350830696414323,0.20930232558139533,0.5720364741641337
iptv-epg_es_2026-01-05,0.022257135375752815,0.025538233110616183,0.058823529411764705,0.45636900369495603,0.5,0.22727272727272727,0.23255813953488372,0.2167782475922011,0.38129113565872913,0.8080537509590662,1.0,0.8428347175842681,0.022672684731569675,0.6046511627906976,0.5848024316109421
iptv-epg_es_2026-01-06,0.020511477699223183,0.00748464601471283,0.058823529411764705,0.37470388379711855,0.5,0.22727272727272727,0.23255813953488372,0.2640241458771666,0.5061755879020932,0.743753925101664,0.9230769230769231,0.32645482981820434,0.008132954259494245,0.5813953488372093,0.719756838905775
iptv-epg_es_2026-01-07,0.020686043466876147,0.007626375109671324,0.058823529411764705,0.3736672059841972,0.5,0.22727272727272727,0.23255813953488372,0.2647566371681416,0.5141376700283528,0.7467744857610669,1.0,0.33074456912276823,0.008303216238066936,0.13953488372093023,0.7142857142857142
iptv-epg_fi_2026-01-04,0.01021209740769835,0.015117770128905986,0.058823529411764705,0.5383411782520107,0.5,0.22727272727272727,0.23255813953488372,0.18376984126984128,0.252649061082797,0.7827865412284573,0.9230769230769231,0.9218328170293235,0.011379710982968447,0.5116279069767441,0.4474164133738601
iptv-epg_fi_2026-01-05,0.01021209740769835,0.01546196935951947,0.058823529411764705,0.5444551507602393,0.5,0.22727272727272727,0.23255813953488372,0.18170619331684368,0.25318803307754584,0.7894999546903179,1.0,0.9322335435872553,0.011501785609114905,0.5348837209302325,0.4188449848024316
iptv-epg_fi_2026-01-06,0.01021209740769835,0.0040021596814469864,0.058823529411764705,0.47806063519516545,0.5,0.22727272727272727,0.23255813953488372,0.20694210230466553,0.2963552650360229,0.7112962885875067,0.9230769230769231,0.27481058485425297,0.0034030979113459795,0.20930232558139533,0.513677811550152
iptv-epg_fi_2026-01-07,0.010124814523871869,0.004029155699534319,0.058823529411764705,0.47532467134476486,0.5,0.22727272727272727,0.23255813953488372,0.20813325888702774,0.31008294506304634,0.713169049920749,0.8461538461538461,0.280655523766501,0.003448072773610464,0.20930232558139533,0.5793313069908814
iptv-epg_fr_2026-01-04,0.03465130487911321,0.042457987446851586,0.058823529411764705,0.4823276178304344,0.5,0.22727272727272727,0.23255813953488372,0.20511135837792965,0.3460349977753665,0.760592764716176,1.0,0.8515980479506047,0.035666136605789975,0.18604651162790695,0.5975683890577508
iptv-epg_fr_2026-01-05,0.03447673911146024,0.041384895727880136,0.058823529411764705,0.4659295159232455,0.5,0.22727272727272727,0.23255813953488372,0.21233012611437269,0.3455006943623749,0.7594660116181771,1.0,0.8636393786965895,0.035982031471695285,0.4883720930232558,0.5586626139817629
iptv-epg_fr_2026-01-06,0.03377847604084839,0.010042518728487548,0.058823529411764705,0.38062578992203877,0.5,0.22727272727272727,0.23255813953488372,0.2599163679808841,0.45697672742974066,0.6875255300203527,1.0,0.26184323858742464,0.010722221329863843,0.20930232558139533,0.7252279635258359
iptv-epg_fr_2026-01-07,0.03404032469232784,0.009900789633529054,0.058823529411764705,0.37602104804300734,0.5,0.22727272727272727,0.23255813953488372,0.263099295614633,0.46154117569171066,0.6910710342307288,1.0,0.25929907065278246,0.010705088049001183,0.18604651162790695,0.7252279635258359
iptv-epg_gb_2026-01-04,0.07881644409531291,0.08396436525612472,0.058823529411764705,0.3781414619691952,0.5,0.22727272727272727,0.23255813953488372,0.2616239762791487,0.37159686998797814,0.792152819845223,1.0,0.9444105931868702,0.08998399109069394,0.18604651162790695,0.825531914893617
iptv-epg_gb_2026-01-05,0.0783800296761805,0.08509144901127083,0.058823529411764705,0.38892269127270346,0.5,0.22727272727272727,0.23255813953488372,0.2543715630287648,0.3744031376817027,0.7959522250276402,1.0,0.9357378356561402,0.0886336743927055,0.18604651162790695,0.7975683890577507
iptv-epg_gb_2026-01-06,0.07689622065113032,0.07002092191401768,0.058823529411764705,0.36789506192701926,0.5,0.22727272727272727,0.23255813953488372,0.26891057563587684,0.3895313209602445,0.7769372882761637,1.0,0.8297281936135165,0.07718864277644816,0.5813953488372093,0.8224924012158055
iptv-epg_gb_2026-01-07,0.07628524046434494,0.06326516838766282,0.058823529411764705,0.36034893450866207,0.5,0.22727272727272727,0.23255813953488372,0.2745418770594789,0.39792410401786527,0.7644207641339267,1.0,0.7715034691341986,0.07114487795214461,0.627906976744186,0.8091185410334346
iptv-epg_ge_2026-01-04,0.004364144191324081,0.0038199365593574947,0.058823529411764705,0.3052415908130451,0.5,0.22727272727272727,0.23255813953488372,0.32410679230467215,0.39573335204175347,0.7348664610487279,0.3076923076923077,0.9612809315866084,0.005066096985077983,0.4883720930232558,0.7252279635258359
iptv-epg_ge_2026-01-05,0.004364144191324081,0.0023621515826415603,0.058823529411764705,0.23192531643487646,0.5,0.22727272727272727,0.23255813953488372,0.4265634920634921,0.4859352541804822,0.7242741391120322,0.46153846153846156,0.7823435225618631,0.004134474838170808,0.20930232558139533,0.8224924012158055
iptv-epg_ge_2026-01-06,0.00322946670157982,0.0006749004521833029,0.058823529411764705,0.22591255461782983,0.5,0.22727272727272727,0.23255813953488372,0.4379166666666667,0.45069220185699765,0.6558114832202033,0.15384615384615385,0.3101026790983123,0.0012100379609254113,0.18604651162790695,0.5762917933130699
iptv-epg_ge_2026-01-07,0.00322946670157982,0.0006951474657488021,0.058823529411764705,0.23984025931720104,0.5,0.22727272727272727,0.23255813953488372,0.41248651564185546,0.4343543898008891,0.6511002867189283,0.15384615384615385,0.30085762618513706,0.0011757713992000898,0.18604651162790695,0.5762917933130699
iptv-epg_gh_2026-01-04,0.01021209740769835,0.01652831207396909,0.058823529411764705,0.5833076845477575,0.5,0.22727272727272727,0.23255813953488372,0.16960323941744931,0.3776669717375315,0.7669922218426667,0.9230769230769231,0.9301496659575262,0.011484652328252245,0.6046511627906976,0.4237082066869301
iptv-epg_gh_2026-01-05,0.010037531640045387,0.015475467368563136,0.058823529411764705,0.5512312231574779,0.5,0.22727272727272727,0.23255813953488372,0.179472549304647,0.3485185326086614,0.7851765425207115,1.0,0.937605214859819,0.01137864015291453,0.18604651162790695,0.4279635258358662
iptv-epg_gh_2026-01-06,0.009862965872392424,0.004265370857798475,0.058823529411764705,0.48000239261374944,0.5,0.22727272727272727,0.23255813953488372,0.20610495780590715,0.4030392192990285,0.7315057788077931,1.0,0.3020249642539707,0.003640822183315397,0.18604651162790695,0.37933130699088147
iptv-epg_gh_2026-01-07,0.009339268569433535,0.00414388877640548,0.058823529411764705,0.5013338256401463,0.5,0.22727272727272727,0.23255813953488372,0.1973353239232718,0.4089829318986878,0.7290557106122891,1.0,0.2966915615774939,0.0033816813102676537,0.20930232558139533,0.5306990881458966
iptv-epg_gr_2026-01-04,0.01335428122545169,0.017155969494499563,0.058823529411764705,0.4421018673046353,0.5,0.22727272727272727,0.23255813953488372,0.22377393128769998,0.31746597540479743,0.7724373204766404,0.8461538461538461,0.9741130804578016,0.015724068511706848,0.20930232558139533,0.7641337386018237
iptv-epg_gr_2026-01-05,0.01335428122545169,0.016163865829790108,0.058823529411764705,0.4145116075129973,0.5,0.22727272727272727,0.23255813953488372,0.23866852238459757,0.34562042456888015,0.7724150301517164,0.7692307692307693,0.9788699565221527,0.015794743295265323,0.20930232558139533,0.747112462006079
iptv-epg_gr_2026-01-06,0.013179715457798726,0.004555578052237295,0.058823529411764705,0.3501085284928725,0.5,0.22727272727272727,0.23255813953488372,0.28257201646090535,0.42706444365564555,0.6984470661753666,0.6923076923076923,0.33095713197798277,0.005301679596939567,0.6511627906976745,0.5817629179331306
iptv-epg_gr_2026-01-07,0.013266998341625208,0.004528582034149963,0.058823529411764705,0.36723383253201825,0.5,0.22727272727272727,0.23255813953488372,0.26939476734558704,0.4051311333358871,0.6935829500829273,0.7692307692307693,0.31159024745269287,0.005021122122813498,0.20930232558139533,0.5702127659574469
iptv-epg_gt_2026-01-04,0.007680893776730383,0.011196598501720997,0.058823529411764705,0.543764720381888,0.5,0.22727272727272727,0.23255813953488372,0.18193690978501106,0.2418981432513723,0.7746067450165707,1.0,0.898670107185391,0.008352474420547085,0.20930232558139533,0.4261398176291793
iptv-epg_gt_2026-01-05,0.00750632800907742,0.011210096510764662,0.058823529411764705,0.5413166251399298,0.5,0.22727272727272727,0.23255813953488372,0.1827597163689879,0.2488150643090389,0.7777542503691341,1.0,0.9248417453708405,0.008391024302488073,0.6511627906976745,0.4370820668693009
iptv-epg_gt_2026-01-06,0.00750632800907742,0.003158534116217858,0.058823529411764705,0.504048429364171,0.5,0.22727272727272727,0.23255813953488372,0.19627255460588794,0.28753365945379294,0.7055186231685904,0.9230769230769231,0.2798483463660675,0.002552858848536443,0.18604651162790695,0.5556231003039513
iptv-epg_gt_2026-01-07,0.00750632800907742,0.0031180400890868597,0.058823529411764705,0.509922609916989,0.5,0.22727272727272727,0.23255813953488372,0.19401154401154402,0.26942849992992196,0.7018717126544027,1.0,0.2730780948512237,0.002488609045301465,0.20930232558139533,0.5519756838905775
iptv-epg_hk_2026-01-04,0.011695906432748537,0.019308901936964298,0.058823529411764705,0.6043190647571511,0.5,0.22727272727272727,0.23255813953488372,0.1637063575284477,0.26270594938498976,0.7761012224756824,1.0,0.915786786591062,0.012932414561147071,0.20930232558139533,0.4310030395136778
iptv-epg_hk_2026-01-05,0.011695906432748537,0.019970304380103936,0.058823529411764705,0.6278604631741045,0.5,0.22727272727272727,0.23255813953488372,0.15756824753107282,0.25633305317209737,0.7845351365662346,0.9230769230769231,0.9116426600621347,0.012873518908181676,0.20930232558139533,0.47112462006079026
iptv-epg_hk_2026-01-06,0.011695906432748537,0.0053992036174664235,0.058823529411764705,0.5494463782088996,0.5,0.22727272727272727,0.23255813953488372,0.18005555555555552,0.34337016794610437,0.7145885605527051,1.0,0.28164852592930545,0.003999550251377355,0.18604651162790695,0.7300911854103344
iptv-epg_hk_2026-01-07,0.011695906432748537,0.005385705608422758,0.058823529411764705,0.5482419205233352,0.5,0.22727272727272727,0.23255813953488372,0.1804511278195489,0.35425008804619196,0.7104170826429814,0.9230769230769231,0.28156162419344327,0.0040027627415391035,0.16279069767441862,0.7221884498480242
iptv-epg_hn_2026-01-04,0.009775682988565942,0.014361881622460687,0.058823529411764705,0.5359633051627279,0.5,0.22727272727272727,0.23255813953488372,0.18458516081871343,0.2636010677782673,0.7801357513069573,1.0,0.918895560407569,0.010872137537412124,0.627906976744186,0.4097264437689969
iptv-epg_hn_2026-01-05,0.009775682988565942,0.014341634608895188,0.058823529411764705,0.5326538181401229,0.5,0.22727272727272727,0.23255813953488372,0.18573202614379083,0.26306020627726256,0.7773200164843431,1.0,0.9233013620295278,0.010914970739568776,0.20930232558139533,0.4145896656534954
iptv-epg_hn_2026-01-06,0.009775682988565942,0.0039954106769251535,0.058823529411764705,0.49007827686803307,0.5,0.22727272727272727,0.23255813953488372,0.20186749249249247,0.32084924720730174,0.7072182940186975,0.9230769230769231,0.2795669577874818,0.003320643997194425,0.5813953488372093,0.49057750759878416
iptv-epg_hn_2026-01-07,0.009775682988565942,0.004015657690490652,0.058823529411764705,0.498952060703139,0.5,0.22727272727272727,0.23255813953488372,0.19827731092436976,0.29735185357844107,0.7042481759600837,1.0,0.2759864316905801,0.003279952455145606,0.18604651162790695,0.47963525835866266
iptv-epg_hr_2026-01-04,0.018503971371214106,0.02570695822366201,0.058823529411764705,0.5290480429415247,0.5,0.22727272727272727,0.23255813953488372,0.18699789971121028,0.23015712029752117,0.7916149598441735,1.0,0.8802937299167833,0.01973861038383903,0.16279069767441862,0.5951367781155015
iptv-epg_hr_2026-01-05,0.018416688487387624,0.024654113518256058,0.058823529411764705,0.5508828907239899,0.5,0.22727272727272727,0.23255813953488372,0.17958603278887975,0.2309894765443611,0.7874923789322124,1.0,0.8146208875735562,0.018180552655390824,0.20930232558139533,0.4996960486322188
iptv-epg_hr_2026-01-06,0.016321899275552065,0.005939123979213066,0.058823529411764705,0.47609449380587526,0.5,0.22727272727272727,0.23255813953488372,0.2077967171717172,0.2727425834130778,0.7164119949464665,0.8461538461538461,0.2562096692587317,0.005093938566479807,0.627906976744186,0.43221884498480245
iptv-epg_hr_2026-01-07,0.017631142532949288,0.006485793345481541,0.058823529411764705,0.4850572523109981,0.5,0.22727272727272727,0.23255813953488372,0.20395710486761476,0.2622783552733719,0.7172179854258789,1.0,0.25422989897243,0.005452666634541765,0.627906976744186,0.4759878419452887
iptv-epg_hu_2026-01-04,0.01178318931657502,0.01897820071539448,0.058823529411764705,0.6226550190572698,0.5,0.22727272727272727,0.23255813953488372,0.15888553026710922,0.21514889210838997,0.7719560119616975,1.0,0.8671249123941991,0.012348812181762692,0.18604651162790695,0.45775075987841946
iptv-epg_hu_2026-01-05,0.011695906432748537,0.01906593777417831,0.058823529411764705,0.6212539454235539,0.5,0.22727272727272727,0.23255813953488372,0.15924385447394296,0.21512630018882145,0.7694453759891151,1.0,0.8796139390384323,0.012432336925968164,0.20930232558139533,0.4541033434650456
iptv-epg_hu_2026-01-06,0.011346774897442612,0.004899777282850779,0.058823529411764705,0.5783562514812811,0.5,0.22727272727272727,0.23255813953488372,0.1710552494643404,0.2600969478795133,0.6926106690416115,0.9230769230769231,0.25029112081513827,0.00344914360366438,0.20930232558139533,0.47355623100303945
iptv-epg_hu_2026-01-07,0.011521340665095576,0.0048930282783289465,0.058823529411764705,0.5672442403501348,0.5,0.22727272727272727,0.23255813953488372,0.17440613026819923,0.2634600279879959,0.694943733757858,1.0,0.2509814300207313,0.0035133934068993576,0.16279069767441862,0.4772036474164133
iptv-epg_id_2026-01-04,0.0,0.0,0.058823529411764705,0.0,0.5,0.22727272727272727,0.23255813953488372,0.0,0.0,0.0,0.0,0.0,0.0,0.441860465116279,0.3161094224924012
iptv-epg_id_2026-01-05,0.0,0.0,0.058823529411764705,0.0,0.5,0.22727272727272727,0.23255813953488372,0.0,0.0,0.0,0.0,0.0,0.0,0.441860465116279,0.3161094224924012
iptv-epg_id_2026-01-06,0.0,0.0,0.058823529411764705,0.0,0.5,0.22727272727272727,0.23255813953488372,0.0,0.0,0.0,0.0,0.0,0.0,0.441860465116279,0.3161094224924012
iptv-epg_id_2026-01-07,0.0,0.0,0.058823529411764705,0.0,0.5,0.22727272727272727,0.23255813953488372,0.0,0.0,0.0,0.0,0.0,0.0,0.441860465116279,0.3161094224924012
iptv-epg_il_2026-01-04,0.011346774897442612,0.01615036782074644,0.058823529411764705,0.5420942154559503,0.5,0.22727272727272727,0.23255813953488372,0.182497562334587,0.18543213457564053,0.7339183405790392,0.5384615384615384,0.88018139066174,0.012070396367744457,0.16279069767441862,0.5167173252279635
iptv-epg_il_2026-01-05,0.011172209129789648,0.016163865829790108,0.058823529411764705,0.5419543719043434,0.5,0.22727272727272727,0.23255813953488372,0.18254465321271166,0.18150017594510862,0.7337987631717092,0.5384615384615384,0.8949122088791849,0.012087529648607117,0.13953488372093023,0.5878419452887538
iptv-epg_il_2026-01-06,0.01073579471065724,0.004319362893973139,0.058823529411764705,0.5142280627785173,0.5,0.22727272727272727,0.23255813953488372,0.1923871527777778,0.20142214847812778,0.663088133725963,0.3076923076923077,0.26228091975242895,0.0034170187020468915,0.6511627906976745,0.45896656534954405
iptv-epg_il_2026-01-07,0.010648511826830758,0.004204629817101978,0.058823529411764705,0.5179684891266205,0.5,0.22727272727272727,0.23255813953488372,0.19099785981808456,0.2023668501863956,0.6614768516948564,0.3076923076923077,0.255547999140955,0.0033013690562239315,0.20930232558139533,0.45896656534954405
iptv-epg_in_2026-01-04,0.003054900933926857,0.0025848687318620503,0.058823529411764705,0.8541917936124264,0.5,0.22727272727272727,0.23255813953488372,0.11581810269799825,0.13074577620798591,0.8080571303400652,0.7692307692307693,0.3320648783530879,0.0012325253920576534,0.20930232558139533,0.7927051671732522
iptv-epg_in_2026-01-05,0.0002618486514794449,0.0007356414928798002,0.058823529411764705,0.9417873487796204,0.5,0.22727272727272727,0.23255813953488372,0.10504587155963302,0.085372574490521,0.8626842503527709,0.46153846153846156,1.0,0.0003180365260131391,0.20930232558139533,0.8200607902735562
iptv-epg_in_2026-01-06,0.0002618486514794449,0.00016872511304582573,0.058823529411764705,0.8244239406365943,0.5,0.22727272727272727,0.23255813953488372,0.12000000000000001,0.10108149107561706,0.7900670276069138,0.3076923076923077,0.26200873362445415,8.352474420547086e-05,0.23255813953488372,0.4747720364741641
iptv-epg_in_2026-01-07,0.0002618486514794449,0.00016872511304582573,0.058823529411764705,0.8244239406365943,0.5,0.22727272727272727,0.23255813953488372,0.12000000000000001,0.10108149107561706,0.7922151163171012,0.3076923076923077,0.26200873362445415,8.352474420547086e-05,0.23255813953488372,0.4747720364741641
iptv-epg_is_2026-01-04,0.004102295539844637,0.007680367145845988,0.058823529411764705,0.6946610677864427,0.5,0.22727272727272727,0.23255813953488372,0.14241603202499512,0.2195420993336143,0.8202659837042808,0.9230769230769231,0.9034810616618663,0.004485707095855352,0.16279069767441862,0.4316109422492401
iptv-epg_is_2026-01-05,0.004102295539844637,0.007565634068974827,0.058823529411764705,0.6784695905853765,0.5,0.22727272727272727,0.23255813953488372,0.1458147487362474,0.29373986919387657,0.8172893093505924,1.0,0.9112236365325652,0.0045263986379041705,0.20930232558139533,0.4267477203647416
iptv-epg_is_2026-01-06,0.004015012656018155,0.0018627252480259162,0.058823529411764705,0.540721245888016,0.5,0.22727272727272727,0.23255813953488372,0.18296095008051527,0.4922072813013797,0.7369656520566732,0.9230769230769231,0.28762420099993674,0.0013995748804685952,0.16279069767441862,0.6407294832826747
iptv-epg_is_2026-01-07,0.004015012656018155,0.0018964702706350813,0.058823529411764705,0.5375649728836948,0.5,0.22727272727272727,0.23255813953488372,0.1840351917754053,0.5062677691618388,0.7434986048143181,0.8461538461538461,0.2945541421429023,0.0014359831023017492,0.20930232558139533,0.6863221884498479
iptv-epg_it_2026-01-04,0.02251898402723226,0.022649659175271647,0.058823529411764705,0.3779007015013072,0.5,0.22727272727272727,0.23255813953488372,0.26179065686664016,0.3695610061730529,0.8048707896173296,1.0,0.8922204168218182,0.024343179615679094,0.627906976744186,0.9088145896656534
iptv-epg_it_2026-01-05,0.02243170114340578,0.023000607410406965,0.058823529411764705,0.3835015065469817,0.5,0.22727272727272727,0.23255813953488372,0.2579673643714137,0.36953117601769114,0.8065606679040673,1.0,0.8962867936497148,0.024360312896541753,0.627906976744186,0.9039513677811549
iptv-epg_it_2026-01-06,0.020598760583049665,0.014618343794290342,0.058823529411764705,0.34502465475812283,0.5,0.22727272727272727,0.23255813953488372,0.2867356622550528,0.3999990073367064,0.7875085607303942,0.9230769230769231,0.6895153331853057,0.017239293037998402,0.627906976744186,0.8079027355623101
iptv-epg_it_2026-01-07,0.021122457886008555,0.01670378619153675,0.058823529411764705,0.3349103817021648,0.5,0.22727272727272727,0.23255813953488372,0.295395061728395,0.4033739940088431,0.8027255624909877,0.9230769230769231,0.7915508799788276,0.02027616707090501,0.20930232558139533,0.919756838905775
iptv-epg_jp_2026-01-04,0.001396526141223706,0.0016130120807180941,0.058823529411764705,0.4003015567289649,0.5,0.22727272727272727,0.23255813953488372,0.24714086471408647,0.2787288714185942,0.7343048017669788,0.38461538461538464,0.9672489082969432,0.0016308741721145143,0.16279069767441862,0.8127659574468085
iptv-epg_jp_2026-01-05,0.0013092432573972245,0.0016467571033272593,0.058823529411764705,0.42975559435548266,0.5,0.22727272727272727,0.23255813953488372,0.2302026411657559,0.20205427139599405,0.7364246746195627,0.3076923076923077,0.981125667151868,0.001555916068340374,0.23255813953488372,0.8790273556231003
iptv-epg_jp_2026-01-06,0.0013092432573972245,0.0005534183707903085,0.058823529411764705,0.4848006917847064,0.5,0.22727272727272727,0.23255813953488372,0.2040650406504065,0.19221474870317554,0.6749451904631406,0.23076923076923078,0.29228529839883555,0.00046581107345358756,0.20930232558139533,0.48814589665653496
iptv-epg_jp_2026-01-07,0.0013092432573972245,0.0005399203617466423,0.058823529411764705,0.4627593209095452,0.5,0.22727272727272727,0.23255813953488372,0.21378472222222225,0.18032104003066243,0.6759766659870873,0.15384615384615385,0.2987384764677341,0.00047651937399275046,0.20930232558139533,0.5185410334346504
iptv-epg_kr_2026-01-04,0.019027668674172996,0.03172032125261524,0.058823529411764705,0.577232367113422,0.5,0.22727272727272727,0.23255813953488372,0.17138829787234042,0.13856081896353858,0.7377336451047852,0.6153846153846154,0.9681402988662313,0.022256131840596237,0.18604651162790695,0.6389057750759878
iptv-epg_kr_2026-01-05,0.019027668674172996,0.03196328541540123,0.058823529411764705,0.5888008162116395,0.5,0.22727272727272727,0.23255813953488372,0.16802095063813813,0.13807290330356287,0.7398999941902663,0.6923076923076923,0.9563886329340436,0.021975574366470168,0.16279069767441862,0.6267477203647416
iptv-epg_kr_2026-01-06,0.019027668674172996,0.008780454882904772,0.058823529411764705,0.5737118471148859,0.5,0.22727272727272727,0.23255813953488372,0.1724400034161756,0.1430659087033809,0.6714304492246302,0.6153846153846154,0.269633962314544,0.006237585064062408,0.16279069767441862,0.4085106382978723
iptv-epg_kr_2026-01-07,0.019027668674172996,0.008773705878382939,0.058823529411764705,0.5769642292690211,0.5,0.22727272727272727,0.23255813953488372,0.1714679487179487,0.14224835184694942,0.6697244885584938,0.6153846153846154,0.267907936380754,0.006199035182121421,0.18604651162790695,0.4206686930091185
iptv-epg_lb_2026-01-04,0.0,0.0,0.058823529411764705,0.0,0.5,0.22727272727272727,0.23255813953488372,0.0,0.0,0.0,0.0,0.0,0.0,0.441860465116279,0.3161094224924012
iptv-epg_lb_2026-01-05,0.0,0.0,0.058823529411764705,0.0,0.5,0.22727272727272727,0.23255813953488372,0.0,0.0,0.0,0.0,0.0,0.0,0.441860465116279,0.3161094224924012
iptv-epg_lb_2026-01-06,0.0,0.0,0.058823529411764705,0.0,0.5,0.22727272727272727,0.23255813953488372,0.0,0.0,0.0,0.0,0.0,0.0,0.441860465116279,0.3161094224924012
iptv-epg_lb_2026-01-07,0.0,0.0,0.058823529411764705,0.0,0.5,0.22727272727272727,0.23255813953488372,0.0,0.0,0.0,0.0,0.0,0.0,0.441860465116279,0.3161094224924012
iptv-epg_lt_2026-01-04,0.009601117220912978,0.020881419990551393,0.058823529411764705,0.8005140712126848,0.5,0.22727272727272727,0.23255813953488372,0.12358417726064784,0.20176715181735555,0.7982294869953853,1.0,0.9107648537779542,0.010575517612477311,0.16279069767441862,0.5422492401215805
iptv-epg_lt_2026-01-05,0.009251985685607053,0.020010798407234933,0.058823529411764705,0.8061716623527354,0.5,0.22727272727272727,0.23255813953488372,0.12271688214352633,0.19266505410325072,0.8049355687870741,0.9230769230769231,0.8993710691823898,0.010056165036327908,0.16279069767441862,0.5075987841945289
iptv-epg_lt_2026-01-06,0.00907741991795409,0.004818789228588783,0.058823529411764705,0.7099754743319547,0.5,0.22727272727272727,0.23255813953488372,0.13934407096171803,0.23973017453958462,0.7288458976610527,0.9230769230769231,0.2506508229761505,0.002758458218888371,0.20930232558139533,0.40486322188449847
iptv-epg_lt_2026-01-07,0.009426551453260016,0.004933522305459945,0.058823529411764705,0.6941647381989372,0.5,0.22727272727272727,0.23255813953488372,0.14251785985712115,0.25137500428224613,0.7317900567687554,0.9230769230769231,0.25274273545743703,0.002897666125897489,0.18604651162790695,0.37446808510638296
iptv-epg_lu_2026-01-04,0.022257135375752815,0.03916447324019707,0.058823529411764705,0.6629665168909277,0.5,0.22727272727272727,0.23255813953488372,0.1492245390315354,0.21687908186561897,0.8000251567204717,1.0,0.8897508348317493,0.02390735178373516,0.6046511627906976,0.40364741641337387
iptv-epg_lu_2026-01-05,0.02199528672427337,0.039238712289937236,0.058823529411764705,0.6693419086146215,0.5,0.22727272727272727,0.23255813953488372,0.14780319535221495,0.2229094030855204,0.8067672904502982,1.0,0.893457868348698,0.023734948145054637,0.5116279069767441,0.42006079027355625
iptv-epg_lu_2026-01-06,0.021908003840446888,0.010622933117365188,0.058823529411764705,0.594781854712768,0.5,0.22727272727272727,0.23255813953488372,0.16633135676973035,0.35448955411430905,0.724481812382507,1.0,0.27328821540620635,0.007292352667169956,0.18604651162790695,0.6650455927051672
iptv-epg_lu_2026-01-07,0.021733438072793924,0.010373219950057367,0.058823529411764705,0.5911174405265898,0.5,0.22727272727272727,0.23255813953488372,0.1673624665654594,0.3221930645730308,0.7288687209739205,0.9230769230769231,0.2706751313843438,0.007157428080376504,0.18604651162790695,0.6449848024316109
iptv-epg_me_2026-01-04,0.01771842541677577,0.02697577107376662,0.058823529411764705,0.5702926971508002,0.5,0.22727272727272727,0.23255813953488372,0.17347385539154364,0.22164022569325126,0.7905982187205363,1.0,0.8949276141717039,0.01916678713504773,0.20930232558139533,0.5835866261398176
iptv-epg_me_2026-01-05,0.017631142532949288,0.026361611662279814,0.058823529411764705,0.5619418404806426,0.5,0.22727272727272727,0.23255813953488372,0.17605180064857484,0.23579026199467654,0.7843850964917284,1.0,0.8919430152622249,0.019006162626960286,0.18604651162790695,0.5337386018237082
iptv-epg_me_2026-01-06,0.017456576765296324,0.006620773435918202,0.058823529411764705,0.494416368055732,0.5,0.22727272727272727,0.23255813953488372,0.20009627364367424,0.2686047613711658,0.7074897678507017,0.8461538461538461,0.2571542940320233,0.005441958334002602,0.5581395348837209,0.45106382978723397
iptv-epg_me_2026-01-07,0.016932879462337437,0.006600526422352703,0.058823529411764705,0.4980280204509624,0.5,0.22727272727272727,0.23255813953488372,0.19864519427402863,0.27416723622457917,0.7098356946404432,0.8461538461538461,0.26238013775716923,0.00539055849141462,0.16279069767441862,0.4656534954407295
iptv-epg_mk_2026-01-04,0.007680893776730383,0.010967132347978673,0.058823529411764705,0.5333520162259027,0.5,0.22727272727272727,0.23255813953488372,0.18548888888888887,0.22969451108936134,0.7684010744007778,0.9230769230769231,0.897437806007675,0.00833962445990009,0.20930232558139533,0.5635258358662614
iptv-epg_mk_2026-01-05,0.007680893776730383,0.0096240804481339,0.058823529411764705,0.4774978883220753,0.5,0.22727272727272727,0.23255813953488372,0.20718599033816423,0.2521584533344847,0.7619689426886929,0.8461538461538461,0.879656278946672,0.008168291651273484,0.20930232558139533,0.5848024316109421
